mediacontent_id,genre_id
99437,5
99437,11
99574,8
99636,5
99636,8
99638,5
99638,8
99721,11
99721,16
99728,1
99728,6
99728,8
99728,16
99813,1
99813,3
99813,13
99853,5
99853,14
99910,1
99910,6
99910,16
99917,8
99992,16
100068,5
100083,5
100106,7
100159,5
100159,6
100159,14
100163,1
100163,9
100163,11
100194,5
100226,5
100226,8
100277,8
100277,14
100302,8
100302,9
100302,14
100304,5
100304,6
100304,16
100306,6
100306,11
100306,16
100326,1
100326,5
100326,6
100326,16
100383,6
100383,8
100383,16
100397,6
100397,8
100397,13
100487,8
100487,9
100487,14
100498,1
100498,16
100507,5
100556,7
100579,1
100579,16
100611,2
100611,3
100611,5
100714,8
100714,14
100737,1
100810,11
100810,16
100843,5
100843,8
100882,1
100882,2
100882,5
100882,9
100906,1
100906,11
100906,13
100906,16
101025,1
101025,2
101025,8
101025,9
101070,8
101072,5
101076,1
101076,2
101076,16
101088,3
101088,13
101112,2
101112,9
101283,7
101360,6
101360,16
101362,1
101362,16
101415,8
101423,1
101423,3
101423,16
101525,6
101525,8
101529,5
101529,9
101529,16
101531,6
101531,8
101577,1
101577,2
101612,5
101612,8
101612,14
101739,11
101741,6
101741,13
101741,16
101765,5
101765,14
101864,1
101864,2
101864,13
101884,2
101884,8
101884,16
101895,8
101962,8
101973,8
101973,16
102007,1
102007,2
102007,3
102007,9
102025,11
102033,1
102033,5
102033,6
102058,1
102058,2
102058,3
102058,9
102066,11
102066,13
102066,16
102070,5
102070,11
102070,13
102070,16
102084,1
102084,3
102084,9
102123,1
102123,5
102125,6
102125,7
102165,5
102165,8
102165,14
102194,8
102217,5
102278,6
102278,16
102378,5
102378,8
102407,8
102407,14
102445,1
102445,2
102481,5
102590,7
102590,9
102602,5
102602,8
102666,5
102684,6
102684,8
102684,16
102686,5
102716,1
102716,6
102716,16
102720,2
102720,3
102720,9
102735,1
102735,2
102742,7
102747,5
102749,1
102749,8
102760,6
102760,8
102800,5
102800,8
102802,11
102802,16
102819,8
102819,14
102823,7
102852,7
102880,1
102880,2
102903,6
102903,16
102984,5
102984,11
102984,16
102993,5
102993,8
103027,5
103042,1
103042,2
103048,5
103048,8
103075,11
103075,16
103085,5
103085,9
103085,11
103107,7
103137,6
103137,8
103141,3
103171,5
103210,1
103210,2
103210,3
103210,9
103219,11
103219,16
103221,5
103221,14
103228,1
103228,2
103235,6
103235,8
103235,14
103245,5
103245,14
103249,1
103249,11
103249,16
103253,1
103253,8
103253,16
103335,3
103335,5
103339,1
103339,8
103339,16
103366,1
103366,16
103372,1
103372,5
103372,6
103384,1
103384,2
103384,18
103449,6
103449,8
103449,13
103449,16
103483,11
103483,16
103502,5
103502,14
103539,5
103539,8
103539,14
103543,5
103543,8
103543,14
103596,1
103596,5
103596,11
103602,5
103606,5
103606,8
103606,14
103609,5
103609,8
103624,8
103655,1
103655,5
103655,9
103685,9
103685,11
103685,16
103688,11
103688,16
103755,3
103772,1
103772,2
103801,5
103801,8
103801,14
103810,1
103810,5
103810,6
103810,16
103819,5
103865,5
103865,8
103883,1
103883,5
103883,6
103980,8
103984,8
104017,1
104069,5
104074,2
104074,9
104076,3
104076,5
104076,9
104078,5
104129,1
104129,8
104141,1
104141,2
104141,3
104141,6
104141,8
104141,9
104211,5
104211,6
104218,5
104241,1
104241,2
104241,6
104243,1
104243,16
104245,2
104245,3
104245,5
104272,7
104283,3
104283,8
104283,14
104303,8
104337,3
104337,5
104339,5
104374,6
104374,8
104419,1
104419,2
104419,3
104419,9
104457,11
104457,13
104457,16
104644,5
104760,1
104760,6
104780,2
104780,3
104841,8
104841,16
104863,5
104863,8
104863,14
104875,5
104879,6
104879,8
104879,16
104906,5
104906,14
104908,11
104908,16
104925,1
104925,5
104925,6
104944,8
105121,14
105121,16
105197,2
105197,8
105211,5
105211,8
105211,14
105246,8
105246,9
105250,8
105254,2
105254,5
105254,8
105254,14
105325,5
105325,11
105351,6
105351,8
105351,16
105355,8
105355,14
105468,3
105468,5
105504,1
105504,8
105504,16
105585,1
105585,6
105585,16
105593,5
105593,6
105593,8
105653,1
105653,16
105720,7
105731,8
105731,11
105746,5
105746,7
105755,6
105755,8
105755,16
105801,5
105801,8
105801,9
105801,11
105801,16
105844,8
105954,1
105954,2
105954,8
106002,1
106002,2
106062,5
106100,8
106144,8
106330,5
106438,8
106441,8
106491,1
106491,8
106491,9
106540,5
106542,8
106642,5
106648,11
106648,13
106648,16
106696,2
106696,3
106696,9
106766,8
106782,5
106782,6
106782,8
106785,1
106785,16
106839,8
106873,1
106873,3
106873,8
106889,7
106916,6
106916,8
106918,2
106918,5
106918,8
106918,9
106920,8
106920,14
106927,1
106927,5
106927,11
107013,8
107069,1
107069,8
107069,17
107141,5
107141,8
107314,1
107314,8
107314,13
107314,16
107338,5
107338,6
107348,5
107406,1
107406,8
107408,5
107408,8
107408,14
107408,17
107410,2
107412,5
107436,11
107436,13
107436,16
107447,5
107447,6
107449,2
107449,5
107462,1
107462,6
107462,16
107565,5
107630,5
107702,5
107723,1
107723,3
107723,9
107771,8
107771,9
107771,14
107846,1
107846,2
107951,5
107951,6
107953,1
107953,3
107962,1
107962,16
107997,8
107997,11
107997,16
107999,1
107999,3
108078,5
108078,8
108078,14
108090,2
108090,3
108090,9
108156,1
108156,5
108188,1
108188,8
108188,16
108190,1
108190,2
108540,8
108601,8
108689,11
108689,16
108715,8
108729,13
108729,16
108795,1
108795,2
108795,3
108795,9
108928,1
108928,8
108928,17
108932,2
108932,3
108932,5
108932,9
108945,1
108945,2
108945,6
108945,16
108949,5
108949,6
109042,2
109042,5
109042,9
109042,11
109161,3
109183,5
109187,8
109187,9
109191,8
109191,9
109191,13
109191,14
109241,1
109241,5
109241,6
109282,7
109295,6
109295,8
109295,16
109313,5
109317,5
109372,5
109372,14
109374,5
109374,8
109383,3
109383,5
109383,8
109383,9
109383,14
109416,5
109483,5
109483,14
109487,2
109487,8
109569,1
109569,8
109569,16
109576,5
109578,1
109578,13
109578,16
109596,3
109596,5
109596,8
109633,3
109633,8
109633,14
109673,1
109673,8
109673,17
109687,7
109723,6
109723,8
109723,16
109846,2
109846,3
109846,5
109848,8
109848,16
109853,5
109853,8
109853,14
109895,5
109897,8
109941,2
109941,3
109941,5
109968,1
109968,5
109968,8
109971,5
109971,14
110102,1
110102,2
110130,5
110281,5
110281,8
110281,14
110286,11
110286,16
110297,2
110297,5
110297,6
110330,8
110350,7
110387,7
110501,1
110501,6
110501,16
110541,1
110541,5
110541,14
110553,1
110553,2
110586,8
110591,11
110603,8
110611,7
110655,2
110655,3
110655,5
110669,5
110669,7
110718,5
110730,8
110730,13
110730,16
110746,1
110746,5
110746,11
110746,16
110771,5
110771,14
110781,1
110781,3
110781,5
110826,1
110826,6
110826,8
110882,8
110882,16
111113,5
111146,2
111146,3
111146,5
111320,5
111360,1
111362,1
111362,2
111364,1
111364,8
111384,6
111384,16
111443,5
111551,11
111551,16
111617,5
111617,14
111622,5
111622,8
111622,14
111659,1
111659,2
111659,9
111659,14
111663,1
111663,5
111663,11
111680,5
111680,14
111732,8
111732,9
111743,5
111743,18
111759,1
111781,1
111781,2
111785,9
111785,11
111785,13
111795,8
111800,5
111800,8
111817,8
111844,1
111913,8
111921,8
111921,14
112006,1
112006,3
112006,5
112070,8
112138,1
112138,5
112138,6
112171,1
112171,6
112171,16
112175,3
112290,8
112303,5
112303,14
112316,8
112326,1
112334,6
112334,7
112370,1
112370,2
112421,5
112421,8
112421,13
112450,5
112454,8
112460,2
112460,3
112460,5
112497,5
112512,3
112512,8
112515,8
112515,11
112552,8
112552,16
112556,8
112556,13
112556,16
112580,5
112580,8
112623,1
112623,8
112623,16
112727,6
112727,11
112727,16
112749,5
112749,8
112749,14
112788,5
112804,8
112818,11
112818,16
112852,1
112852,2
112868,16
112897,1
112897,2
112897,16
112940,8
112940,13
113159,5
113159,11
113159,14
113186,6
113186,13
113186,16
113207,6
113207,7
113225,5
113225,8
113225,14
113252,5
113252,11
113252,16
113275,5
113275,8
113278,1
113278,3
113278,6
113278,16
113280,8
113313,11
113313,13
113313,16
113345,1
113345,9
113348,1
113348,2
113348,5
113350,8
113350,13
113378,8
113394,5
113394,8
113416,1
113416,6
113416,8
113453,5
113532,5
113565,11
113565,16
113573,1
113573,6
113573,16
113604,8
113705,8
113741,16
113780,11
113780,16
113829,5
113829,8
113829,14
113849,6
113849,8
113849,16
113862,8
114028,5
114028,8
114044,11
114060,6
114060,8
114066,7
114066,8
114074,8
114126,7
114180,1
114180,13
114180,16
114184,8
114246,6
114246,8
114246,13
114246,16
114265,5
114265,8
114265,14
114335,5
114335,9
114396,8
114494,16
114554,3
114554,8
114554,9
114601,5
114601,8
114627,3
114627,9
114627,13
114662,1
114662,17
114670,5
114670,11
114678,2
114678,5
114678,8
114713,11
114762,5
114762,14
114795,1
114795,9
114795,11
114818,1
114818,5
114818,16
114847,16
114925,6
114925,8
114925,16
114935,16
115065,2
115065,3
115111,1
115111,3
115111,5
115111,11
115122,5
115122,11
115149,1
115149,16
115170,8
115203,7
115210,1
115210,8
115210,17
115216,8
115216,18
115231,5
115569,6
115569,8
115569,16
115617,1
115617,2
115617,3
115617,5
115664,3
115664,9
115667,7
115680,13
115680,16
115713,8
115727,1
115727,8
115819,3
115828,2
115828,8
115828,14
115877,3
115877,5
116044,5
116044,14
116169,1
116169,2
116207,6
116207,8
116207,16
116411,8
116411,17
116413,5
116413,14
116419,1
116419,5
116419,6
116505,1
116505,5
116529,1
116529,8
116529,17
116668,1
116668,5
116668,11
116718,5
116724,5
116724,8
116724,14
116738,2
116738,5
116738,11
116797,8
116797,16
116797,17
116799,5
116799,8
116799,13
116817,5
116817,8
116823,2
116823,16
116849,5
116849,14
116887,1
116887,2
116887,8
116897,5
116897,8
116897,16
116941,3
116941,5
116963,5
116977,5
116985,5
116985,8
117107,8
117109,5
117109,6
117109,11
117133,1
117133,8
117133,9
117176,8
117176,14
117192,8
117364,7
117364,17
117444,3
117466,1
117466,2
117466,8
117466,16
117511,7
117531,7
117533,7
117545,2
117545,3
117545,5
117572,5
117572,6
117572,14
117590,5
117630,1
117630,5
117646,5
117849,5
117851,2
117851,3
117851,5
117867,1
117867,8
117867,16
117867,17
117877,3
117877,5
117881,8
117887,2
117887,5
117895,1
117895,2
117895,16
117922,3
118082,5
118082,6
118082,9
118082,11
118166,5
118166,8
118166,14
118198,8
118248,8
118248,16
118326,6
118326,8
118326,16
118512,5
118530,5
118572,5
118572,6
118572,16
118696,1
118696,2
118696,9
118700,8
118702,8
118702,17
118706,2
118706,8
118706,16
118784,7
118814,5
118814,14
118834,5
118834,8
118862,5
118862,8
118880,11
118880,14
118888,5
118888,7
118894,3
118894,5
118894,9
118894,13
118896,8
118900,8
118924,5
118924,8
118924,14
118930,5
118985,8
118997,5
118997,9
119068,5
119068,8
119141,1
119141,5
119153,5
119155,2
119155,5
119155,9
119167,16
119655,3
119655,5
119714,5
119828,7
119964,5
120130,3
120130,9
120130,14
120138,5
120138,8
120466,1
120466,6
120625,8
120635,1
120635,16
120637,5
120761,1
120761,8
120761,13
120761,18
120807,5
120813,5
120827,5
120827,8
120827,13
120827,16
120919,1
120919,8
121007,2
121007,5
121097,8
121099,2
121099,3
121099,5
121129,5
121169,8
121169,14
121231,11
121231,13
121253,11
121253,16
121338,5
121342,5
121372,8
121374,5
121469,11
121469,13
121469,16
121715,5
121781,3
121781,5
122092,5
122246,5
122490,1
122490,8
122490,16
122627,5
122627,18
122882,1
122882,2
122884,11
122884,16
122886,1
122886,2
122888,1
122888,2
122888,8
122890,1
122890,2
122890,9
122892,1
122892,2
122896,1
122896,2
122896,9
122898,1
122898,2
122900,1
122900,2
122902,1
122902,2
122906,1
122906,2
122912,1
122912,2
122916,1
122916,5
122918,1
122918,2
122920,1
122920,2
122922,5
122924,1
122924,9
122932,5
122932,8
122932,14
123310,1
123545,8
123553,1
123553,2
123553,8
123553,9
123947,8
124273,5
124273,7
124404,2
124404,3
124404,5
124484,5
124484,8
124851,2
124851,9
124851,14
124853,3
124853,7
124859,6
124859,8
124859,16
125221,11
125221,18
125914,2
125914,5
125916,8
125916,14
125916,16
125970,5
125970,9
125974,2
125974,5
125974,9
126088,3
126088,5
126090,2
126090,3
126090,13
126142,2
126142,9
126142,14
126420,1
126426,8
126482,3
126482,9
126577,3
126577,5
126577,9
126921,2
126921,3
126921,5
127052,5
127096,16
127098,5
127108,8
127108,14
127114,7
127116,8
127130,8
127132,8
127132,16
127134,2
127134,5
127134,8
127136,6
127136,8
127152,7
127164,7
127172,7
127180,8
127184,8
127194,5
127194,8
127198,5
127198,6
127198,8
127212,8
127212,16
127298,5
127298,8
127298,9
127319,16
127323,1
127323,2
127323,16
128087,5
128087,18
128089,5
128097,5
128197,5
128197,14
128360,8
128360,13
128360,18
128366,5
128366,7
128512,8
128512,13
128512,14
128520,5
128542,1
128542,5
128542,11
128592,16
128594,5
128594,8
128594,14
128620,6
128620,14
128620,16
128695,8
128695,16
128736,8
128736,14
128832,7
128838,8
128838,11
128838,13
128838,14
128842,9
128852,5
128900,7
128902,7
128908,5
128908,8
128908,14
128968,3
128968,5
128975,5
128991,3
128991,5
129011,5
129229,1
129229,2
129229,8
129250,1
129250,5
129313,5
129333,11
129333,16
129354,5
129354,6
129354,14
129397,1
129397,9
129428,5
129428,8
129514,5
129657,1
129659,8
129737,5
129779,1
129779,3
129779,6
129937,1
129937,6
129937,16
130050,11
130052,11
130052,16
130073,8
130073,9
130073,14
130083,1
130083,6
130083,8
130083,13
130083,16
130087,5
130087,8
130087,9
130444,8
130444,9
130444,14
130450,1
130450,2
130450,9
130452,5
130452,8
130482,6
130482,16
130490,1
130490,16
130498,5
130518,1
130518,2
130518,3
130518,5
130518,9
130518,11
130520,3
130520,5
130520,9
130576,2
130576,8
130578,1
130578,6
130578,8
130686,5
130686,11
130840,11
130840,14
130970,5
130970,7
130976,8
130978,5
130978,14
131013,5
131023,7
131098,3
131098,5
131104,5
131104,6
131130,3
131130,5
131237,5
131439,5
131439,13
131439,16
131480,1
131480,6
131480,11
131480,16
131578,3
131578,8
131610,5
131610,9
131656,2
131656,3
131656,5
131714,1
131714,2
131739,1
131739,2
131739,3
131739,6
131749,5
131796,8
131826,5
131920,5
131920,8
131934,5
132046,2
132046,13
132153,5
132153,6
132153,8
132157,1
132157,5
132335,8
132362,1
132362,3
132362,16
132422,8
132422,11
132422,14
132424,8
132424,14
132454,5
132454,6
132454,8
132488,5
132488,14
132496,5
132496,8
132584,5
132618,1
132618,8
132660,5
132660,14
132796,1
132796,8
132796,16
132800,5
132800,8
132888,5
133115,7
133195,1
133195,6
133195,16
133217,5
133217,6
133365,8
133365,16
133377,11
133377,16
133419,5
133545,5
133645,8
133645,14
133712,5
133712,14
133716,5
133771,5
133771,8
133771,14
133780,5
133780,8
133782,8
133782,11
133798,1
133798,5
133802,2
133802,8
133802,14
133802,16
133802,18
133832,2
133832,11
133867,1
133867,2
133867,5
133867,14
133879,5
134019,1
134019,2
134019,3
134019,9
134021,5
134021,14
134041,5
134041,8
134041,14
134095,3
134095,8
134095,14
134109,5
134130,2
134130,8
134158,8
134158,16
134170,1
134170,5
134170,9
134184,5
134214,5
134214,8
134214,14
134246,1
134246,6
134246,13
134246,16
134248,3
134248,8
134326,3
134326,8
134334,5
134368,1
134368,5
134368,6
134393,5
134393,14
134515,2
134515,6
134515,8
134524,7
134528,5
134528,8
134528,14
134775,1
134775,2
134775,9
134783,5
134783,8
134796,7
134808,5
134847,5
134847,9
134849,5
134853,2
134853,3
134853,5
134853,8
134859,7
134861,5
134881,8
135137,1
135137,5
135143,2
135143,9
135198,5
135198,8
135216,2
135288,6
135288,8
135288,13
135436,2
135436,3
135436,5
135456,1
135456,3
135456,6
135456,13
135518,1
135518,16
135532,1
135532,2
135532,9
135534,5
135534,9
135534,11
135536,1
135536,2
135536,9
135567,1
135567,2
135569,1
135569,2
135777,5
135787,1
135787,7
135803,1
135803,8
135861,5
135861,9
135885,5
135887,2
135887,3
135887,5
135937,5
135937,16
136012,1
136012,16
136016,2
136016,3
136018,6
136018,8
136020,1
136020,2
136020,16
136024,1
136024,3
136024,6
136297,1
136297,3
136297,9
136305,1
136305,5
136305,11
136341,1
136341,3
136341,5
136341,9
136341,13
136353,2
136353,3
136353,5
136353,9
136353,13
136355,3
136355,5
136355,13
136359,3
136359,5
136443,5
136445,5
136449,1
136449,3
136449,6
136469,5
136471,5
136503,2
136503,3
136503,5
136511,5
136540,5
136556,1
136556,3
136556,5
136562,8
136564,8
136564,17
136598,2
136598,5
136602,11
136602,16
136654,8
136654,16
136664,6
136664,8
136664,16
136666,5
136778,5
136778,8
136786,8
136786,16
136816,1
136816,5
136816,8
136834,5
136834,11
136840,5
136840,8
136840,14
136850,6
136850,8
136850,16
136859,1
136859,2
136859,14
136864,1
136864,2
136864,9
136912,2
136958,11
137218,8
137337,7
137345,1
137345,11
137517,8
137517,9
137595,5
137595,8
137857,2
137857,9
138186,6
138186,8
138186,11
138186,16
138204,5
138208,2
138208,8
138210,1
138210,8
138210,16
138210,17
138396,5
138396,8
138546,5
138610,11
138632,1
138632,6
138632,8
138702,3
138702,5
138702,8
138798,5
138835,2
138835,3
138835,5
138966,1
138966,3
139052,6
139052,8
139052,13
139052,16
139157,5
139157,11
139157,16
139385,2
139385,8
139385,18
139415,5
139415,8
139511,5
139511,11
139511,13
139511,16
139640,2
139640,3
139640,5
139642,1
139642,8
139644,1
139644,6
139644,16
139655,11
139655,13
139655,16
139717,1
139717,6
139717,16
139747,5
139747,8
139747,14
139855,3
139855,5
139855,8
139855,14
139857,8
139859,1
139859,3
139859,16
139915,5
139994,5
139994,11
140016,11
140038,5
140110,5
140162,8
140162,14
140174,8
140174,16
140237,8
140247,8
140247,13
140247,16
140265,5
140267,11
140289,5
140289,8
140301,5
140301,8
140301,14
140359,2
140359,8
140359,11
140359,13
140481,3
140481,13
140523,11
140523,16
140525,6
140525,13
140525,16
140541,3
140541,9
140561,5
140627,8
140627,14
140627,17
140711,1
140711,5
140715,8
140725,6
140725,16
140816,5
140816,8
140850,6
140850,13
140850,16
140928,5
140928,8
140956,1
140956,2
141004,8
141004,16
141131,1
141131,5
141131,9
141131,16
141400,1
141400,8
141408,5
141408,11
141422,8
141513,5
141646,5
141646,8
141668,8
141688,6
141688,16
141718,5
141718,11
141749,8
141799,1
141799,5
141799,11
141799,16
141810,5
141810,8
141810,14
141818,5
141818,8
141818,9
141818,14
141820,5
141830,2
141830,5
141836,5
141844,2
141844,5
141844,6
141846,7
141866,6
141866,11
141866,16
141890,8
141890,17
141928,5
141928,11
141994,5
142020,5
142056,1
142056,2
142056,3
142074,6
142074,11
142074,16
142196,5
142196,11
142222,5
142222,8
142366,11
142372,5
142372,8
142420,8
142422,2
142422,5
142422,9
142424,8
142444,5
142444,11
142444,13
142448,2
142448,8
142456,5
142456,9
142488,8
142507,8
142507,16
142509,1
142509,2
142536,8
142550,1
142550,5
142558,5
142598,11
142598,13
142602,5
142831,5
142961,5
142961,6
142961,16
142997,3
142997,5
142997,9
143001,6
143031,5
143031,8
143031,14
143245,2
143245,3
143245,9
143255,13
143255,16
143257,5
143257,8
143257,14
143355,1
143355,2
143355,9
143365,8
143365,16
143385,8
143385,16
143410,1
143410,8
143410,16
143410,17
143458,8
143458,13
143458,16
143472,1
143472,11
143472,16
143511,7
143525,5
143525,8
143525,9
143559,5
143559,6
143559,8
143559,11
143859,5
143859,6
143859,8
143859,13
143896,7
143969,5
144210,7
144222,5
144262,5
144262,14
144352,1
144352,6
144352,8
144352,18
144478,5
144478,8
144522,1
144522,2
144522,8
144522,9
144606,5
144606,6
144606,8
144620,2
144620,5
144620,11
144714,8
144714,16
144716,5
144716,17
144976,8
144976,11
144976,18
145080,3
145080,11
145080,13
145150,5
145150,8
145283,7
145418,8
145491,5
145491,6
145745,6
145745,8
145839,8
145935,3
145935,5
145951,1
145951,16
145994,5
145994,14
146028,2
146028,6
146028,13
146210,5
146244,5
146244,8
146244,14
146309,1
146309,2
146309,3
146309,8
146309,9
146662,2
146662,3
146662,5
146682,7
146688,6
146688,13
146688,16
146730,1
146730,6
146730,8
146730,16
146986,5
147002,8
147002,14
147142,5
147196,5
147196,14
147250,7
147282,5
147282,14
147286,2
147286,6
147286,13
147300,2
147300,6
147300,13
147326,2
147326,6
147326,13
147372,2
147372,8
147374,8
147376,8
147378,9
147378,13
147378,16
147380,2
147380,9
147380,13
147382,8
147382,13
147382,16
147410,5
147410,8
147410,17
147657,1
147657,8
147657,11
147662,8
147936,5
147936,8
148166,7
148172,1
148172,2
148238,5
148424,5
148424,6
148424,8
148482,8
148592,5
148626,5
148626,8
148632,5
148652,1
148652,2
148652,5
148652,18
148667,5
148671,11
148671,16
148709,1
148709,2
148709,16
148775,1
148775,2
148775,5
148775,8
148775,9
148881,3
148881,8
148888,1
148888,2
148888,5
148978,1
148978,3
148978,9
148978,11
148978,13
148982,11
149011,5
149011,8
149011,9
149011,11
149011,16
149144,1
149144,8
149144,11
149146,1
149146,8
149146,11
149330,3
149334,8
149334,16
149350,5
149350,11
149352,5
149354,5
149380,14
149406,1
149406,2
149406,3
149406,5
149508,5
149508,9
149508,11
149508,14
149566,5
149566,14
149590,1
149590,6
149590,16
149612,1
149612,8
149612,16
149830,5
149830,11
149830,14
149830,16
149902,1
149902,16
150254,8
150254,11
150254,16
150401,1
150401,6
150401,16
150554,2
150554,5
150554,9
150596,5
150596,8
150604,5
150696,7
150993,1
150993,5
151311,5
151311,8
151315,1
151315,5
151317,5
151317,8
151317,14
151455,2
151455,5
151455,8
151479,1
151479,9
151501,6
151501,8
151501,13
151501,16
151653,5
151653,8
151653,9
151687,1
151687,2
151687,8
151687,13
151695,8
151695,16
151739,5
151745,11
151759,7
151769,3
151777,1
151777,8
151777,16
151781,1
151781,3
151781,6
151781,16
152065,2
152065,8
152071,8
152077,8
152077,11
152077,16
152079,1
152079,16
152081,2
152081,3
152081,5
152083,5
152083,8
152083,17
152085,8
152085,16
152105,5
152105,17
152270,8
152372,9
152372,11
152372,16
152591,1
152591,8
152658,5
152711,7
152711,16
152970,2
152970,5
152970,8
153070,6
153070,8
153070,11
153070,13
153236,1
153236,3
153236,5
153236,8
153236,9
153386,5
153386,9
153408,5
153408,8
153408,9
154065,5
154065,17
154358,7
154975,5
154975,7
155064,11
155168,5
155288,8
155288,16
155288,17
155358,1
155358,2
155358,16
155509,5
155509,6
155509,14
155589,5
155659,5
155659,8
155743,5
155743,14
155774,8
156025,3
156025,5
156371,5
156387,5
156387,8
156387,14
156553,3
156553,5
156553,8
156605,5
156605,8
156605,14
156607,1
156607,2
156607,8
156609,5
156675,13
156706,1
156706,5
156706,6
156706,8
156706,13
156706,16
156726,11
156726,16
156781,5
156783,5
157108,5
157108,18
157110,5
157110,6
157122,8
157172,1
157172,9
157200,8
157200,16
157270,5
157270,8
157296,2
157296,3
157312,5
157340,2
157340,3
157340,5
157369,5
157369,8
157407,1
157407,6
157407,8
157407,16
157432,1
157432,6
157432,16
157699,6
157699,8
157699,16
157775,6
157775,8
157865,1
157865,2
157865,3
158022,5
158022,6
158027,8
158035,1
158035,3
158238,1
158238,5
158238,6
158254,5
158388,7
158398,5
158398,8
158402,1
158528,8
158528,11
158528,16
158721,1
158721,5
158721,6
158721,16
158783,8
158783,14
158783,16
158813,2
158813,9
158830,2
158830,9
158842,7
158872,2
158872,3
158872,5
158872,9
158874,1
158874,8
158882,5
158882,8
158882,14
158956,1
158956,11
158956,16
158966,2
158966,8
158972,5
158972,8
159061,11
159061,13
159069,5
159077,5
159077,8
159093,6
159093,16
159161,5
159193,5
159193,8
159193,14
159441,1
159441,2
159441,5
159510,11
159690,1
159690,2
159690,5
159717,5
159717,8
159755,5
159779,5
159779,9
159779,14
159811,3
159811,8
159811,9
159849,5
159858,11
159976,8
160080,1
160080,5
160080,9
160271,1
160271,5
160289,6
160289,7
160341,1
160341,16
160400,8
160422,8
160422,17
160440,16
160527,1
160527,6
160527,8
160563,1
160563,2
160563,9
160565,1
160565,11
160565,16
160567,5
160569,2
160569,3
160569,5
160571,11
160573,2
160573,9
160644,8
160644,14
160684,1
160684,6
160684,16
160718,3
160730,14
160730,16
160836,6
160836,8
160848,3
160848,8
160848,9
160954,2
160954,6
160954,13
160978,11
160980,8
161008,8
161008,14
161024,5
161032,3
161032,11
161044,16
161127,6
161127,8
161127,16
161131,5
161131,6
161131,8
161290,1
161290,6
161290,16
161354,1
161354,3
161354,6
161354,8
161582,6
161582,8
161582,18
161594,1
161594,3
161634,6
161634,11
161634,16
161830,6
161830,8
161830,11
161830,16
161918,5
161922,5
161922,8
161966,8
161966,16
162082,1
162082,2
162082,11
162082,16
162344,5
162350,1
162350,2
162350,18
162414,8
162478,1
162478,5
162478,6
162578,2
162578,3
162590,5
162590,8
162590,14
162598,1
162598,8
162600,2
162600,8
162600,9
162600,16
162602,6
162602,13
162602,16
162606,6
162606,8
162606,16
162828,6
162828,8
162968,1
162968,3
162968,8
162968,9
162968,13
162982,3
162982,8
163056,1
163056,11
163072,3
163112,6
163112,13
163134,3
163134,8
163134,14
163386,3
163527,5
163527,7
163639,1
163639,3
163645,8
163645,17
163653,5
163925,3
163937,11
163937,16
163981,11
163981,16
163985,16
164179,8
164179,13
164200,2
164200,3
164200,5
164226,1
164226,2
164226,5
164226,9
164226,16
164280,8
164280,9
164367,1
164367,11
164375,5
164375,14
164540,6
164540,7
164655,7
164707,5
164707,8
164753,5
164753,14
164881,1
164881,9
164881,16
164909,5
164909,8
164909,14
164917,7
165101,1
165101,13
165101,16
165103,1
165103,5
165139,5
165139,8
165343,5
165343,9
165343,11
165347,1
165347,6
165347,8
165347,16
165483,5
165489,3
165489,8
165489,17
165549,8
165635,8
165635,11
165635,16
165639,5
165645,5
165645,6
165645,13
165671,7
165959,3
165959,5
165959,9
165969,7
166015,5
166024,8
166183,2
166183,3
166203,8
166203,9
166203,14
166461,2
166461,3
166461,5
166492,5
166526,2
166526,8
166526,14
166528,1
166528,2
166534,11
166534,16
166558,1
166558,9
166558,11
166558,16
166568,6
166568,8
166568,16
166635,8
166635,14
166643,8
166705,8
166946,8
167036,3
167036,5
167064,7
167296,8
167370,1
167370,2
167538,3
167634,5
167706,7
167732,8
167746,1
167746,3
167746,5
167772,3
167772,5
167790,5
167790,8
167854,5
167854,7
168026,1
168026,2
168090,3
168090,9
168090,13
168144,5
168174,5
168218,3
168218,9
168218,13
168248,1
168248,6
168248,16
168250,11
168250,13
168250,16
168252,1
168252,8
168254,1
168254,2
168254,9
168266,5
168266,6
168266,8
168326,5
168326,8
168326,14
168358,16
168366,9
168366,14
168418,3
168418,5
168492,8
168492,14
168608,8
168612,1
168612,8
168632,5
168712,8
168712,14
168846,5
169180,8
169180,16
169670,11
169670,13
169904,1
169912,5
169958,8
169958,13
169982,1
169982,2
169984,11
169992,1
169992,6
169992,13
170289,1
170289,11
170297,1
170297,2
170297,3
170357,5
170399,1
170399,5
170399,6
170401,5
170401,8
170411,5
170551,5
170551,6
170551,11
170597,3
170697,5
170697,8
170777,3
170777,5
170813,1
170813,5
170813,6
170817,1
170817,5
170827,1
170827,2
170827,9
170827,11
170827,16
170837,5
170837,9
170875,1
170875,6
170875,16
170907,7
170937,5
170939,1
170939,3
170939,5
170957,7
170993,5
170993,6
170993,8
171023,8
171251,7
171631,5
171631,7
171695,5
171695,7
171701,8
171751,5
171751,8
171759,8
171763,1
171763,6
171765,2
171765,8
171811,5
171811,17
171867,5
171867,8
171917,8
171917,13
171917,16
172013,8
172215,5
172229,1
172229,5
172229,6
172229,13
172229,14
172229,16
172233,8
172233,14
172253,5
172253,14
172321,5
172461,7
172547,1
172547,2
172547,3
172547,5
